protein_id	description	length	predicted_crispr_score	essential_probability	essentiality_class	invasion_probability	predicted_invasion	similar_1_id	similar_1_desc	similar_1_compartment	similar_1_similarity	similar_1_crispr	similar_2_id	similar_2_desc	similar_2_compartment	similar_2_similarity	similar_2_crispr	similar_3_id	similar_3_desc	similar_3_compartment	similar_3_similarity	similar_3_crispr	max_similarity_to_known	structural_novelty
TGME49_250340	| apical 2 | centrin 2	170	-2.489	0.564	important	0.787	yes	TGME49_250340	centrin 2	apical 2	1.0	-4.41	TGME49_305050	calmodulin, putative	IMC	0.9964	1.57	TGME49_269442	calmodulin, putative	IMC	0.994	0.11	1.0	known_fold
TGME49_243250	| apical 2 | myosin H	1513	-2.412	0.446	important	0.289	no	TGME49_243250	myosin H	apical 2	0.9989	-3.94	TGME49_314780	myosin G	PM - peripheral 2	0.9817	0.54	TGME49_235470	myosin A	IMC	0.9774	-3.09	0.9989	known_fold
TGME49_256030	| apical 1 | hypothetical protein	256	-1.979	0.409	important	0.4	no	TGME49_256030	hypothetical protein	apical 1	1.0	-5.03	TGME49_305270	hypothetical protein	rhoptries 1	0.9725	-1.08	TGME49_315510	hypothetical protein	apical 1	0.9714	-0.05	1.0	known_fold
TGME49_226220	| unknown | alveolin domain containing intermediate filament IMC9	726	-1.708	0.328	important	0.813	yes	TGME49_220270	alveolin domain containing intermediate filament I	IMC	0.9894	-3.19	TGME49_275670	alveolin domain containing intermediate filament I	apical 1	0.9892	-0.92	TGME49_216000	alveolin domain containing intermediate filament I	IMC	0.9887	-4.22	0.9894	known_fold
TGME49_246930	| apical 2 | calmodulin CAM1	179	-1.627	0.29	important	0.77	yes	TGME49_246930	calmodulin CAM1	apical 2	1.0	1.09	TGME49_315780	myosin regulatory light chain, putative	apical 2	0.9942	-0.12	TGME49_226040	EF hand domain-containing protein	apical 2	0.993	-3.25	1.0	known_fold
TGME49_265790	| micronemes | hypothetical protein	383	-1.424	0.318	important	0.693	yes	TGME49_265790	hypothetical protein	micronemes	1.0	-3.34	TGME49_219270	multi-pass transmembrane protein	IMC	0.9856	-3.53	TGME49_224620	hypothetical protein	micronemes	0.9846	1.02	1.0	known_fold
TGME49_222350	| apical 1 | hypothetical protein	410	-1.312	0.238	important	0.863	yes	TGME49_222350	hypothetical protein	apical 1	1.0	-1.31	TGME49_244470	hypothetical protein	apical 1	0.9923	-4.21	TGME49_208340	hypothetical protein	apical 2	0.9882	-0.81	1.0	known_fold
TGME49_300100	| rhoptries 1 | rhoptry neck protein RON2	1481	-0.609	0.146	dispensable	0.888	yes	TGME49_300100	rhoptry neck protein RON2	rhoptries 1	0.9999	-4.63	TGME49_311470	rhoptry neck protein RON5	rhoptries 1	0.9979	-4.34	TGME49_266435	hypothetical protein	rhoptries 1	0.9966	-1.39	0.9999	known_fold
TGME49_200010	| dense granules | hypothetical protein	413	0.353	0.095	dispensable	0.875	yes	TGME49_200010	hypothetical protein	dense granules	1.0	2.54	TGME49_241240	hypothetical protein	dense granules	0.9925	1.95	TGME49_272460	hypothetical protein	dense granules	0.9925	1.14	1.0	known_fold
TGME49_262730	| rhoptries 1 | rhoptry protein ROP16	707	0.46	0.12	dispensable	0.935	yes	TGME49_262730	rhoptry protein ROP16	rhoptries 1	1.0	1.11	TGME49_294560	rhoptry kinase family protein ROP37 (incomplete ca	rhoptries 1	0.9972	-1.55	TGME49_252500	polo kinase	rhoptries 1	0.9954	0.34	1.0	known_fold
